Processing institution: I63966007
[1985-1994] Total so far: 10800, Requests made: 398, avg 0.72 req/sec
[1965-1974] Total so far: 13000, Requests made: 398, avg 0.72 req/sec
[2015-2024] Total so far: 8000, Requests made: 398, avg 0.72 req/sec
[2025-2025] Total so far: 10200, Requests made: 399, avg 0.72 req/sec
[1975-1984] Total so far: 12200, Requests made: 402, avg 0.72 req/sec
[1995-2004] Total so far: 10200, Requests made: 403, avg 0.72 req/sec
[2005-2014] Total so far: 9200, Requests made: 403, avg 0.72 req/sec
[1985-1994] Total so far: 11000, Requests made: 403, avg 0.72 req/sec
[1965-1974] Total so far: 13200, Requests made: 404, avg 0.73 req/sec
[2025-2025] Total so far: 10400, Requests made: 408, avg 0.73 req/sec
[1995-2004] Total so far: 10400, Requests made: 408, avg 0.73 req/sec
[1975-1984] Total so far: 12400, Requests made: 408, avg 0.73 req/sec
[2015-2024] Total so far: 8200, Requests made: 408, avg 0.73 req/sec
[1965-1974] Total so far: 13335, Requests made: 410, avg 0.73 req/sec
[2005-2014] Total so far: 9400, Requests made: 410, avg 0.73 req/sec
[1985-1994] Total so far: 11200, Requests made: 412, avg 0.73 req/sec
[2025-2025] Total so far: 10600, Requests made: 413, avg 0.73 req/sec
[1965-1974] Total so far: 13335, Requests made: 413, avg 0.73 req/sec
[1995-2004] Total so far: 10600, Requests made: 415, avg 0.73 req/sec
[1975-1984] Total so far: 12600, Requests made: 415, avg 0.73 req/sec
[2005-2014] Total so far: 9600, Requests made: 418, avg 0.73 req/sec
[1985-1994] Total so far: 11400, Requests made: 418, avg 0.73 req/sec
[2015-2024] Total so far: 8400, Requests made: 420, avg 0.73 req/sec
[2025-2025] Total so far: 10800, Requests made: 420, avg 0.73 req/sec
[1995-2004] Total so far: 10800, Requests made: 420, avg 0.73 req/sec
[1975-1984] Total so far: 12800, Requests made: 421, avg 0.73 req/sec
[2025-2025] Total so far: 11000, Requests made: 423, avg 0.73 req/sec
[2005-2014] Total so far: 9800, Requests made: 423, avg 0.73 req/sec
[1995-2004] Total so far: 11000, Requests made: 427, avg 0.71 req/sec
[2015-2024] Total so far: 8600, Requests made: 427, avg 0.71 req/sec
[1975-1984] Total so far: 13000, Requests made: 427, avg 0.71 req/sec
[2025-2025] Total so far: 11200, Requests made: 427, avg 0.71 req/sec
[1985-1994] Total so far: 11600, Requests made: 429, avg 0.71 req/sec
[1975-1984] Total so far: 13200, Requests made: 430, avg 0.71 req/sec
[2005-2014] Total so far: 10000, Requests made: 431, avg 0.71 req/sec
[2015-2024] Total so far: 8800, Requests made: 431, avg 0.71 req/sec
[2025-2025] Total so far: 11400, Requests made: 434, avg 0.71 req/sec
[1985-1994] Total so far: 11800, Requests made: 434, avg 0.71 req/sec
[1975-1984] Total so far: 13400, Requests made: 434, avg 0.71 req/sec
[2005-2014] Total so far: 10200, Requests made: 439, avg 0.71 req/sec
[2025-2025] Total so far: 11600, Requests made: 439, avg 0.71 req/sec
[1995-2004] Total so far: 11200, Requests made: 439, avg 0.71 req/sec
[1985-1994] Total so far: 12000, Requests made: 439, avg 0.71 req/sec
[2015-2024] Total so far: 9000, Requests made: 439, avg 0.71 req/sec
[1975-1984] Total so far: 13600, Requests made: 440, avg 0.71 req/sec
[2025-2025] Total so far: 11800, Requests made: 444, avg 0.71 req/sec
[1995-2004] Total so far: 11400, Requests made: 444, avg 0.71 req/sec
[1985-1994] Total so far: 12200, Requests made: 444, avg 0.71 req/sec
[2005-2014] Total so far: 10400, Requests made: 444, avg 0.71 req/sec
[1985-1994] Total so far: 12400, Requests made: 448, avg 0.71 req/sec
[1975-1984] Total so far: 13800, Requests made: 449, avg 0.71 req/sec
[1995-2004] Total so far: 11600, Requests made: 449, avg 0.71 req/sec
[2015-2024] Total so far: 9200, Requests made: 449, avg 0.71 req/sec
[2025-2025] Total so far: 12000, Requests made: 449, avg 0.71 req/sec
[1975-1984] Total so far: 14000, Requests made: 450, avg 0.71 req/sec
[1985-1994] Total so far: 12600, Requests made: 452, avg 0.71 req/sec
[2005-2014] Total so far: 10600, Requests made: 452, avg 0.71 req/sec
[2015-2024] Total so far: 9400, Requests made: 453, avg 0.71 req/sec
[1995-2004] Total so far: 11800, Requests made: 455, avg 0.71 req/sec
[2025-2025] Total so far: 12200, Requests made: 455, avg 0.71 req/sec
[1985-1994] Total so far: 12800, Requests made: 456, avg 0.71 req/sec
[2005-2014] Total so far: 10800, Requests made: 458, avg 0.71 req/sec
[1995-2004] Total so far: 12000, Requests made: 458, avg 0.71 req/sec
[1975-1984] Total so far: 14200, Requests made: 461, avg 0.71 req/sec
[1985-1994] Total so far: 13000, Requests made: 461, avg 0.71 req/sec
[2025-2025] Total so far: 12400, Requests made: 461, avg 0.71 req/sec
[2015-2024] Total so far: 9600, Requests made: 462, avg 0.71 req/sec
[2005-2014] Total so far: 11000, Requests made: 463, avg 0.71 req/sec
[1975-1984] Total so far: 14400, Requests made: 466, avg 0.71 req/sec
[1995-2004] Total so far: 12200, Requests made: 466, avg 0.71 req/sec
[1985-1994] Total so far: 13200, Requests made: 466, avg 0.71 req/sec
[2025-2025] Total so far: 12600, Requests made: 468, avg 0.71 req/sec
[1975-1984] Total so far: 14600, Requests made: 468, avg 0.71 req/sec
[2005-2014] Total so far: 11200, Requests made: 469, avg 0.71 req/sec
[2015-2024] Total so far: 9800, Requests made: 471, avg 0.71 req/sec
[2025-2025] Total so far: 12800, Requests made: 471, avg 0.71 req/sec
[1995-2004] Total so far: 12400, Requests made: 472, avg 0.71 req/sec
[1985-1994] Total so far: 13400, Requests made: 473, avg 0.71 req/sec
[1975-1984] Total so far: 14800, Requests made: 474, avg 0.71 req/sec
[2005-2014] Total so far: 11400, Requests made: 476, avg 0.71 req/sec
[2025-2025] Total so far: 13000, Requests made: 476, avg 0.71 req/sec
[2015-2024] Total so far: 10000, Requests made: 477, avg 0.71 req/sec
[1975-1984] Total so far: 15000, Requests made: 479, avg 0.71 req/sec
[1985-1994] Total so far: 13600, Requests made: 479, avg 0.71 req/sec
[2005-2014] Total so far: 11600, Requests made: 481, avg 0.71 req/sec
[1995-2004] Total so far: 12600, Requests made: 481, avg 0.71 req/sec
[2025-2025] Total so far: 13200, Requests made: 483, avg 0.71 req/sec
[1975-1984] Total so far: 15200, Requests made: 483, avg 0.71 req/sec
[2015-2024] Total so far: 10200, Requests made: 485, avg 0.71 req/sec
[1985-1994] Total so far: 13800, Requests made: 485, avg 0.71 req/sec
[2025-2025] Total so far: 13400, Requests made: 488, avg 0.71 req/sec
[2005-2014] Total so far: 11800, Requests made: 488, avg 0.71 req/sec
[1995-2004] Total so far: 12800, Requests made: 488, avg 0.71 req/sec
[1975-1984] Total so far: 15400, Requests made: 489, avg 0.71 req/sec
[2025-2025] Total so far: 13600, Requests made: 491, avg 0.71 req/sec
[1985-1994] Total so far: 14000, Requests made: 491, avg 0.71 req/sec
[2005-2014] Total so far: 12000, Requests made: 493, avg 0.71 req/sec
[2015-2024] Total so far: 10400, Requests made: 493, avg 0.71 req/sec
[1995-2004] Total so far: 13000, Requests made: 495, avg 0.71 req/sec
[1975-1984] Total so far: 15600, Requests made: 496, avg 0.71 req/sec
[2025-2025] Total so far: 13800, Requests made: 496, avg 0.71 req/sec
[1985-1994] Total so far: 14200, Requests made: 497, avg 0.71 req/sec
[2005-2014] Total so far: 12200, Requests made: 499, avg 0.71 req/sec
[1975-1984] Total so far: 15800, Requests made: 499, avg 0.71 req/sec
[1995-2004] Total so far: 13200, Requests made: 501, avg 0.71 req/sec
[2015-2024] Total so far: 10600, Requests made: 501, avg 0.71 req/sec
[2025-2025] Total so far: 14000, Requests made: 503, avg 0.71 req/sec
[1985-1994] Total so far: 14400, Requests made: 503, avg 0.71 req/sec
[1975-1984] Total so far: 16000, Requests made: 505, avg 0.71 req/sec
[2005-2014] Total so far: 12400, Requests made: 505, avg 0.71 req/sec
[2025-2025] Total so far: 14200, Requests made: 507, avg 0.71 req/sec
[1975-1984] Total so far: 16200, Requests made: 507, avg 0.71 req/sec
[2015-2024] Total so far: 10800, Requests made: 508, avg 0.71 req/sec
[2025-2025] Total so far: 14400, Requests made: 509, avg 0.71 req/sec
[1975-1984] Total so far: 16400, Requests made: 510, avg 0.72 req/sec
[1995-2004] Total so far: 13400, Requests made: 511, avg 0.71 req/sec
[1985-1994] Total so far: 14600, Requests made: 512, avg 0.71 req/sec
[2025-2025] Total so far: 14600, Requests made: 513, avg 0.71 req/sec
[1975-1984] Total so far: 16600, Requests made: 515, avg 0.71 req/sec
[2005-2014] Total so far: 12600, Requests made: 516, avg 0.71 req/sec
[2015-2024] Total so far: 11000, Requests made: 516, avg 0.71 req/sec
[1995-2004] Total so far: 13600, Requests made: 517, avg 0.71 req/sec
[2025-2025] Total so far: 14800, Requests made: 519, avg 0.71 req/sec
[1985-1994] Total so far: 14800, Requests made: 519, avg 0.71 req/sec
[2005-2014] Total so far: 12800, Requests made: 521, avg 0.71 req/sec
[1975-1984] Total so far: 16800, Requests made: 521, avg 0.71 req/sec
[2025-2025] Total so far: 15000, Requests made: 523, avg 0.71 req/sec
[1995-2004] Total so far: 13800, Requests made: 524, avg 0.71 req/sec
[1985-1994] Total so far: 15000, Requests made: 524, avg 0.71 req/sec
[2005-2014] Total so far: 13000, Requests made: 529, avg 0.69 req/sec
[1975-1984] Total so far: 17000, Requests made: 529, avg 0.69 req/sec
[2025-2025] Total so far: 15200, Requests made: 529, avg 0.69 req/sec
[1995-2004] Total so far: 14000, Requests made: 529, avg 0.69 req/sec
[2015-2024] Total so far: 11200, Requests made: 529, avg 0.69 req/sec
[1975-1984] Total so far: 17200, Requests made: 531, avg 0.70 req/sec
[2025-2025] Total so far: 15400, Requests made: 532, avg 0.70 req/sec
[1995-2004] Total so far: 14200, Requests made: 534, avg 0.70 req/sec
[1985-1994] Total so far: 15200, Requests made: 534, avg 0.70 req/sec
[2005-2014] Total so far: 13200, Requests made: 534, avg 0.70 req/sec
[1975-1984] Total so far: 17400, Requests made: 535, avg 0.70 req/sec
[1985-1994] Total so far: 15400, Requests made: 538, avg 0.70 req/sec
[2015-2024] Total so far: 11400, Requests made: 538, avg 0.70 req/sec
[2025-2025] Total so far: 15600, Requests made: 538, avg 0.70 req/sec
[1995-2004] Total so far: 14400, Requests made: 539, avg 0.70 req/sec
[2005-2014] Total so far: 13400, Requests made: 542, avg 0.70 req/sec
[1975-1984] Total so far: 17600, Requests made: 542, avg 0.70 req/sec
[1985-1994] Total so far: 15600, Requests made: 542, avg 0.70 req/sec
[2015-2024] Total so far: 11600, Requests made: 544, avg 0.70 req/sec
[2025-2025] Total so far: 15800, Requests made: 544, avg 0.70 req/sec
[1975-1984] Total so far: 17800, Requests made: 547, avg 0.70 req/sec
[1995-2004] Total so far: 14600, Requests made: 547, avg 0.70 req/sec
[2005-2014] Total so far: 13600, Requests made: 547, avg 0.70 req/sec
[1985-1994] Total so far: 15800, Requests made: 550, avg 0.70 req/sec
[1975-1984] Total so far: 18000, Requests made: 550, avg 0.70 req/sec
[2025-2025] Total so far: 16000, Requests made: 551, avg 0.70 req/sec
[1995-2004] Total so far: 14800, Requests made: 551, avg 0.70 req/sec
[1975-1984] Total so far: 18200, Requests made: 553, avg 0.70 req/sec
[2015-2024] Total so far: 11800, Requests made: 554, avg 0.70 req/sec
[1985-1994] Total so far: 16000, Requests made: 554, avg 0.70 req/sec
[2005-2014] Total so far: 13800, Requests made: 556, avg 0.70 req/sec
[2025-2025] Total so far: 16200, Requests made: 556, avg 0.70 req/sec
[1975-1984] Total so far: 18400, Requests made: 558, avg 0.70 req/sec
[1995-2004] Total so far: 15000, Requests made: 558, avg 0.70 req/sec
[2025-2025] Total so far: 16235, Requests made: 561, avg 0.70 req/sec
[1985-1994] Total so far: 16200, Requests made: 561, avg 0.70 req/sec
[2015-2024] Total so far: 12000, Requests made: 563, avg 0.70 req/sec
[1975-1984] Total so far: 18600, Requests made: 563, avg 0.70 req/sec
[2025-2025] Total so far: 16235, Requests made: 563, avg 0.70 req/sec
[2005-2014] Total so far: 14000, Requests made: 567, avg 0.70 req/sec
[1975-1984] Total so far: 18800, Requests made: 567, avg 0.70 req/sec
[1985-1994] Total so far: 16400, Requests made: 567, avg 0.70 req/sec
[1995-2004] Total so far: 15200, Requests made: 567, avg 0.70 req/sec
[1975-1984] Total so far: 19000, Requests made: 568, avg 0.70 req/sec
[2015-2024] Total so far: 12200, Requests made: 570, avg 0.70 req/sec
[1995-2004] Total so far: 15400, Requests made: 570, avg 0.70 req/sec
[1985-1994] Total so far: 16600, Requests made: 572, avg 0.70 req/sec
[2005-2014] Total so far: 14200, Requests made: 572, avg 0.70 req/sec
[1975-1984] Total so far: 19200, Requests made: 573, avg 0.70 req/sec
[1995-2004] Total so far: 15600, Requests made: 574, avg 0.70 req/sec
[1975-1984] Total so far: 19400, Requests made: 575, avg 0.71 req/sec
[2005-2014] Total so far: 14400, Requests made: 577, avg 0.70 req/sec
[2015-2024] Total so far: 12400, Requests made: 578, avg 0.70 req/sec
[1995-2004] Total so far: 15800, Requests made: 579, avg 0.71 req/sec
[1975-1984] Total so far: 19600, Requests made: 580, avg 0.70 req/sec
[1985-1994] Total so far: 16800, Requests made: 580, avg 0.70 req/sec
[2005-2014] Total so far: 14600, Requests made: 583, avg 0.70 req/sec
[1975-1984] Total so far: 19800, Requests made: 584, avg 0.70 req/sec
[1995-2004] Total so far: 16000, Requests made: 584, avg 0.70 req/sec
[2015-2024] Total so far: 12600, Requests made: 585, avg 0.70 req/sec
[1985-1994] Total so far: 17000, Requests made: 585, avg 0.70 req/sec
[1975-1984] Total so far: 20000, Requests made: 587, avg 0.71 req/sec
[1995-2004] Total so far: 16200, Requests made: 587, avg 0.71 req/sec
[1985-1994] Total so far: 17200, Requests made: 589, avg 0.71 req/sec
[2005-2014] Total so far: 14800, Requests made: 589, avg 0.71 req/sec
[1975-1984] Total so far: 20200, Requests made: 590, avg 0.71 req/sec
[2015-2024] Total so far: 12800, Requests made: 592, avg 0.71 req/sec
[1995-2004] Total so far: 16400, Requests made: 592, avg 0.71 req/sec
[1985-1994] Total so far: 17400, Requests made: 595, avg 0.71 req/sec
[1975-1984] Total so far: 20400, Requests made: 595, avg 0.71 req/sec
[2005-2014] Total so far: 15000, Requests made: 595, avg 0.71 req/sec
[1975-1984] Total so far: 20454, Requests made: 596, avg 0.71 req/sec
[1995-2004] Total so far: 16600, Requests made: 598, avg 0.71 req/sec
[1975-1984] Total so far: 20454, Requests made: 598, avg 0.71 req/sec
[1985-1994] Total so far: 17600, Requests made: 600, avg 0.71 req/sec
[2015-2024] Total so far: 13000, Requests made: 600, avg 0.71 req/sec
[1985-1994] Total so far: 17800, Requests made: 602, avg 0.71 req/sec
[2005-2014] Total so far: 15200, Requests made: 602, avg 0.71 req/sec
[2005-2014] Total so far: 15400, Requests made: 604, avg 0.71 req/sec
[1985-1994] Total so far: 18000, Requests made: 604, avg 0.71 req/sec
[1995-2004] Total so far: 16800, Requests made: 606, avg 0.71 req/sec
[2005-2014] Total so far: 15600, Requests made: 606, avg 0.71 req/sec
[1985-1994] Total so far: 18200, Requests made: 607, avg 0.70 req/sec
[1985-1994] Total so far: 18400, Requests made: 608, avg 0.70 req/sec
[1995-2004] Total so far: 17000, Requests made: 610, avg 0.70 req/sec
[1985-1994] Total so far: 18600, Requests made: 611, avg 0.70 req/sec
[2005-2014] Total so far: 15800, Requests made: 611, avg 0.70 req/sec
[2015-2024] Total so far: 13200, Requests made: 612, avg 0.70 req/sec
[1995-2004] Total so far: 17200, Requests made: 614, avg 0.70 req/sec
[1985-1994] Total so far: 18800, Requests made: 614, avg 0.70 req/sec
[2005-2014] Total so far: 16000, Requests made: 615, avg 0.70 req/sec
[2015-2024] Total so far: 13400, Requests made: 618, avg 0.70 req/sec
[1985-1994] Total so far: 19000, Requests made: 618, avg 0.70 req/sec
[1995-2004] Total so far: 17400, Requests made: 618, avg 0.70 req/sec
[2005-2014] Total so far: 16200, Requests made: 619, avg 0.70 req/sec
[1985-1994] Total so far: 19200, Requests made: 621, avg 0.70 req/sec
[1995-2004] Total so far: 17600, Requests made: 621, avg 0.70 req/sec
[2015-2024] Total so far: 13600, Requests made: 622, avg 0.70 req/sec
[1985-1994] Total so far: 19400, Requests made: 623, avg 0.70 req/sec
[1995-2004] Total so far: 17800, Requests made: 625, avg 0.70 req/sec
[2005-2014] Total so far: 16400, Requests made: 625, avg 0.70 req/sec
[2015-2024] Total so far: 13800, Requests made: 627, avg 0.70 req/sec
[1985-1994] Total so far: 19600, Requests made: 627, avg 0.70 req/sec
[1995-2004] Total so far: 18000, Requests made: 628, avg 0.70 req/sec
[2005-2014] Total so far: 16600, Requests made: 630, avg 0.70 req/sec
[1985-1994] Total so far: 19800, Requests made: 630, avg 0.70 req/sec
[2015-2024] Total so far: 14000, Requests made: 632, avg 0.70 req/sec
[1995-2004] Total so far: 18200, Requests made: 633, avg 0.70 req/sec
[1985-1994] Total so far: 20000, Requests made: 633, avg 0.70 req/sec
[2005-2014] Total so far: 16800, Requests made: 634, avg 0.70 req/sec
[1985-1994] Total so far: 20200, Requests made: 636, avg 0.70 req/sec
[2015-2024] Total so far: 14200, Requests made: 637, avg 0.70 req/sec
[1995-2004] Total so far: 18400, Requests made: 637, avg 0.70 req/sec
[2005-2014] Total so far: 17000, Requests made: 639, avg 0.70 req/sec
[1985-1994] Total so far: 20400, Requests made: 639, avg 0.70 req/sec
[2015-2024] Total so far: 14400, Requests made: 642, avg 0.70 req/sec
[1995-2004] Total so far: 18600, Requests made: 642, avg 0.70 req/sec
[1985-1994] Total so far: 20600, Requests made: 642, avg 0.70 req/sec
[1985-1994] Total so far: 20800, Requests made: 644, avg 0.70 req/sec
[1995-2004] Total so far: 18800, Requests made: 645, avg 0.70 req/sec
[2015-2024] Total so far: 14600, Requests made: 645, avg 0.70 req/sec
[1985-1994] Total so far: 21000, Requests made: 646, avg 0.70 req/sec
[1995-2004] Total so far: 19000, Requests made: 647, avg 0.70 req/sec
[2015-2024] Total so far: 14800, Requests made: 649, avg 0.70 req/sec
[1985-1994] Total so far: 21200, Requests made: 649, avg 0.70 req/sec
[1995-2004] Total so far: 19200, Requests made: 650, avg 0.70 req/sec
[1985-1994] Total so far: 21400, Requests made: 651, avg 0.70 req/sec
[1995-2004] Total so far: 19400, Requests made: 652, avg 0.70 req/sec
[1985-1994] Total so far: 21600, Requests made: 653, avg 0.70 req/sec
[1985-1994] Total so far: 21800, Requests made: 655, avg 0.70 req/sec
[1995-2004] Total so far: 19600, Requests made: 655, avg 0.70 req/sec
[2005-2014] Total so far: 17200, Requests made: 657, avg 0.69 req/sec
